frame_index,video_timestamp_ns,source_timestamp_ns,is_repeat
822,20524490347,1754910556140247077,0
823,20544691683,1754910556160448413,0
824,20600000000,1754910556160448413,1
825,20625000000,1754910556160448413,1
826,20650000000,1754910556160448413,1
827,20675000000,1754910556160448413,1
828,20700000000,1754910556160448413,1
829,20725000000,1754910556160448413,1
830,20750000000,1754910556160448413,1
831,20775000000,1754910556160448413,1
832,20800000000,1754910556160448413,1
833,20825000000,1754910556160448413,1
834,20850000000,1754910556160448413,1
835,20875000000,1754910556160448413,1
836,20900000000,1754910556160448413,1
837,20925000000,1754910556160448413,1
838,20950000000,1754910556160448413,1
839,20975000000,1754910556160448413,1
840,21000000000,1754910556160448413,1
841,21025000000,1754910556160448413,1
842,21050000000,1754910556160448413,1
843,21068675293,1754910556684432023,0
844,21090454387,1754910556706211117,0
845,21118701744,1754910556734458474,0
846,21149582207,1754910556765338937,0
847,21169204896,1754910556784961626,0
848,21195881627,1754910556811638357,0
849,21218970452,1754910556834727182,0
850,21248594306,1754910556864351036,0
851,21271007079,1754910556886763809,0
852,21292467297,1754910556908224027,0
853,21325000000,1754910556908224027,1
854,21348389428,1754910556964146158,0
855,21373854191,1754910556989610921,0
856,21392510796,1754910557008267526,0
857,21425000000,1754910557008267526,1
858,21430457632,1754910557046214362,0
859,21446677637,1754910557062434367,0
860,21476155950,1754910557091912680,0
861,21492236775,1754910557107993505,0
862,21524890201,1754910557140646931,0
863,21547245113,1754910557163001843,0
864,21576683313,1754910557192440043,0
865,21594505642,1754910557210262372,0
866,21624413505,1754910557240170235,0
867,21640224860,1754910557255981590,0
868,21670903025,1754910557286659755,0
869,21724339533,1754910557340096263,0
870,21745507458,1754910557361264188,0
871,21773468328,1754910557389225058,0
872,21791153782,1754910557406910512,0
873,21814196097,1754910557429952827,0
874,21837558042,1754910557453314772,0
875,21868578402,1754910557484335132,0
876,21888766913,1754910557504523643,0
877,21925000000,1754910557504523643,1
878,21928604884,1754910557544361614,0
879,21951619815,1754910557567376545,0
880,21968674832,1754910557584431562,0
881,21990778931,1754910557606535661,0
882,22018086806,1754910557633843536,0
883,22041216059,1754910557656972789,0
884,22098266792,1754910557714023522,0
885,22125000000,1754910557714023522,1
886,22125899497,1754910557741656227,0
887,22149137540,1754910557764894270,0
888,22175727526,1754910557791484256,0
889,22193265676,1754910557809022406,0
890,22220393628,1754910557836150358,0
891,22252378632,1754910557868135362,0
892,22280732897,1754910557896489627,0
893,22307678319,1754910557923435049,0
894,22350000000,1754910557923435049,1
895,22351757734,1754910557967514464,0
896,22378793102,1754910557994549832,0
897,22395745756,1754910558011502486,0
898,22424452769,1754910558040209499,0
899,22473688442,1754910558089445172,0
900,22493114749,1754910558108871479,0
901,22517356671,1754910558133113401,0
902,22550000000,1754910558133113401,1
903,22554188854,1754910558169945584,0
904,22600000000,1754910558169945584,1
905,22600907180,1754910558216663910,0
906,22624990810,1754910558240747540,0
907,22650085080,1754910558265841810,0
908,22679629588,1754910558295386318,0
909,22697994873,1754910558313751603,0
910,22732607374,1754910558348364104,0
911,22740325952,1754910558356082682,0
912,22779617461,1754910558395374191,0
913,22790419861,1754910558406176591,0
914,22848410227,1754910558464166957,0
915,22873459320,1754910558489216050,0
916,22890406784,1754910558506163514,0
917,22919768053,1754910558535524783,0
918,22950000000,1754910558535524783,1
919,22960703984,1754910558576460714,0
920,22971477427,1754910558587234157,0
921,22997425448,1754910558613182178,0
922,23012301619,1754910558628058349,0
923,23045426861,1754910558661183591,0
924,23068813134,1754910558684569864,0
925,23091833386,1754910558707590116,0
926,23125679298,1754910558741436028,0
927,23145671831,1754910558761428561,0
928,23200000000,1754910558761428561,1
929,23225000000,1754910558761428561,1
930,23250000000,1754910558761428561,1
931,23275000000,1754910558761428561,1
932,23300000000,1754910558761428561,1
933,23325000000,1754910558761428561,1
934,23350000000,1754910558761428561,1
935,23375000000,1754910558761428561,1
936,23400000000,1754910558761428561,1
937,23425000000,1754910558761428561,1
938,23450000000,1754910558761428561,1
939,23475000000,1754910558761428561,1
940,23500000000,1754910558761428561,1
941,23525000000,1754910558761428561,1
942,23550000000,1754910558761428561,1
943,23575000000,1754910558761428561,1
944,23600000000,1754910558761428561,1
945,23625000000,1754910558761428561,1
946,23650000000,1754910558761428561,1
947,23670205423,1754910559285962153,0
948,23684786637,1754910559300543367,0
949,23716793669,1754910559332550399,0
950,23750000000,1754910559332550399,1
951,23753769307,1754910559369526037,0
952,23766965571,1754910559382722301,0
953,23789218022,1754910559404974752,0
954,23823172295,1754910559438929025,0
955,23851136592,1754910559466893322,0
956,23871164184,1754910559486920914,0
957,23901695571,1754910559517452301,0
958,23927970828,1754910559543727558,0
959,23975000000,1754910559543727558,1
960,23981832893,1754910559597589623,0
961,23999468255,1754910559615224985,0
962,24021805270,1754910559637562000,0
963,24045358672,1754910559661115402,0
964,24071153663,1754910559686910393,0
965,24098278191,1754910559714034921,0
966,24119440577,1754910559735197307,0
967,24140091878,1754910559755848608,0
968,24171780376,1754910559787537106,0
969,24192899601,1754910559808656331,0
970,24219190604,1754910559834947334,0
971,24251583953,1754910559867340683,0
972,24290963977,1754910559906720707,0
973,24325000000,1754910559906720707,1
974,24348224570,1754910559963981300,0
975,24371418627,1754910559987175357,0
976,24397231167,1754910560012987897,0
977,24424832826,1754910560040589556,0
978,24450000000,1754910560040589556,1
979,24450095725,1754910560065852455,0
980,24476866729,1754910560092623459,0
981,24499152795,1754910560114909525,0
982,24522237634,1754910560137994364,0
983,24537915756,1754910560153672486,0
984,24578520761,1754910560194277491,0
985,24590399375,1754910560206156105,0
986,24625043984,1754910560240800714,0
987,24646797454,1754910560262554184,0
988,24678985061,1754910560294741791,0
989,24721839144,1754910560337595874,0
990,24743140178,1754910560358896908,0
991,24775000000,1754910560358896908,1
992,24780974081,1754910560396730811,0
993,24807370455,1754910560423127185,0
994,24820363994,1754910560436120724,0
995,24857716901,1754910560473473631,0
996,24872030638,1754910560487787368,0
997,24890410415,1754910560506167145,0
998,24919801244,1754910560535557974,0
999,24939980304,1754910560555737034,0
1000,24974364770,1754910560590121500,0
1001,24988563229,1754910560604319959,0
1002,25017817924,1754910560633574654,0
1003,25054766027,1754910560670522757,0
1004,25099649716,1754910560715406446,0
1005,25121451137,1754910560737207867,0
1006,25145662244,1754910560761418974,0
1007,25173676006,1754910560789432736,0
1008,25195089370,1754910560810846100,0
1009,25222759812,1754910560838516542,0
1010,25250000000,1754910560838516542,1
1011,25251799122,1754910560867555852,0
1012,25269494029,1754910560885250759,0
1013,25290821430,1754910560906578160,0
1014,25319447355,1754910560935204085,0
1015,25342374396,1754910560958131126,0
1016,25376749111,1754910560992505841,0
1017,25394161274,1754910561009918004,0
1018,25424548824,1754910561040305554,0
1019,25475000000,1754910561040305554,1
1020,25479752366,1754910561095509096,0
1021,25491505441,1754910561107262171,0
1022,25519888492,1754910561135645222,0
1023,25552406186,1754910561168162916,0
1024,25565846227,1754910561181602957,0
1025,25598140650,1754910561213897380,0
1026,25623933926,1754910561239690656,0
1027,25641005697,1754910561256762427,0
1028,25672997863,1754910561288754593,0
1029,25697236786,1754910561312993516,0
1030,25722968106,1754910561338724836,0
1031,25745755611,1754910561361512341,0
1032,25770656065,1754910561386412795,0
1033,25790025707,1754910561405782437,0
1034,25843033014,1754910561458789744,0
1035,25872908943,1754910561488665673,0
1036,25895184066,1754910561510940796,0
1037,25920689222,1754910561536445952,0
1038,25950000000,1754910561536445952,1
1039,25957362564,1754910561573119294,0
1040,25970824872,1754910561586581602,0
1041,26006209721,1754910561621966451,0
1042,26023413165,1754910561639169895,0
1043,26042497154,1754910561658253884,0
1044,26073278243,1754910561689034973,0
1045,26088729289,1754910561704486019,0
1046,26118433237,1754910561734189967,0
1047,26141012975,1754910561756769705,0
1048,26179657422,1754910561795414152,0
1049,26225000000,1754910561795414152,1
1050,26236621959,1754910561852378689,0
1051,26270679131,1754910561886435861,0
1052,26290118581,1754910561905875311,0
1053,26325000000,1754910561905875311,1
1054,26328849580,1754910561944606310,0
1055,26347157197,1754910561962913927,0
1056,26372672790,1754910561988429520,0
1057,26390904859,1754910562006661589,0
1058,26411043921,1754910562026800651,0
1059,26451160689,1754910562066917419,0
1060,26466678585,1754910562082435315,0
1061,26499310769,1754910562115067499,0
1062,26522215571,1754910562137972301,0
1063,26558378124,1754910562174134854,0
1064,26590092369,1754910562205849099,0
1065,26625000000,1754910562205849099,1
1066,26631183037,1754910562246939767,0
1067,26645225391,1754910562260982121,0
1068,26678650182,1754910562294406912,0
1069,26694146247,1754910562309902977,0
1070,26724173545,1754910562339930275,0
1071,26740474098,1754910562356230828,0
1072,26779396482,1754910562395153212,0
1073,26792188802,1754910562407945532,0
1074,26824536345,1754910562440293075,0
1075,26845680240,1754910562461436970,0
1076,26879067350,1754910562494824080,0
1077,26891653415,1754910562507410145,0
1078,26920315813,1754910562536072543,0
1079,26974184633,1754910562589941363,0
1080,26992358740,1754910562608115470,0
1081,27025000000,1754910562608115470,1
1082,27029233206,1754910562644989936,0
1083,27044533712,1754910562660290442,0
1084,27073548689,1754910562689305419,0
1085,27098645044,1754910562714401774,0
1086,27122903270,1754910562738660000,0
1087,27153330086,1754910562769086816,0
1088,27172044504,1754910562787801234,0
1089,27193418771,1754910562809175501,0
1090,27230978389,1754910562846735119,0
1091,27247417958,1754910562863174688,0
1092,27265946537,1754910562881703267,0
1093,27291830645,1754910562907587375,0
1094,27349518794,1754910562965275524,0
1095,27370208520,1754910562985965250,0
1096,27391055111,1754910563006811841,0
1097,27425000000,1754910563006811841,1
1098,27433232401,1754910563048989131,0
1099,27458198351,1754910563073955081,0
1100,27469127670,1754910563084884400,0
1101,27498258470,1754910563114015200,0
1102,27521403727,1754910563137160457,0
1103,27541244477,1754910563157001207,0
1104,27570227372,1754910563185984102,0
1105,27588776168,1754910563204532898,0
1106,27631835520,1754910563247592250,0
1107,27651059200,1754910563266815930,0
1108,27671072551,1754910563286829281,0
1109,27720635613,1754910563336392343,0
1110,27750000000,1754910563336392343,1
1111,27753013987,1754910563368770717,0
1112,27773075125,1754910563388831855,0
1113,27796677455,1754910563412434185,0
1114,27821225333,1754910563436982063,0
1115,27850715997,1754910563466472727,0
1116,27872615071,1754910563488371801,0
1117,27897654755,1754910563513411485,0
1118,27930079701,1754910563545836431,0
1119,27951466126,1754910563567222856,0
1120,27973060251,1754910563588816981,0
1121,27992267349,1754910563608024079,0
1122,28020398162,1754910563636154892,0
1123,28042064675,1754910563657821405,0
1124,28089560346,1754910563705317076,0
1125,28122605176,1754910563738361906,0
1126,28150000000,1754910563738361906,1
1127,28150979084,1754910563766735814,0
1128,28169848578,1754910563785605308,0
1129,28203099852,1754910563818856582,0
1130,28219661115,1754910563835417845,0
1131,28252123337,1754910563867880067,0
1132,28274127750,1754910563889884480,0
1133,28301708237,1754910563917464967,0
1134,28320335483,1754910563936092213,0
1135,28355723490,1754910563971480220,0
1136,28373320392,1754910563989077122,0
1137,28391300171,1754910564007056901,0
1138,28423608228,1754910564039364958,0
1139,28475000000,1754910564039364958,1
1140,28480257497,1754910564096014227,0
1141,28491715559,1754910564107472289,0
1142,28531673921,1754910564147430651,0
1143,28545109535,1754910564160866265,0
1144,28579769055,1754910564195525785,0
1145,28592734830,1754910564208491560,0
1146,28632292187,1754910564248048917,0
1147,28645242945,1754910564260999675,0
1148,28671437330,1754910564287194060,0
1149,28697430735,1754910564313187465,0
1150,28730263711,1754910564346020441,0
1151,28743386902,1754910564359143632,0
1152,28772171268,1754910564387927998,0
1153,28798512077,1754910564414268807,0
1154,28839658174,1754910564455414904,0
1155,28868679839,1754910564484436569,0
1156,28890735056,1754910564506491786,0
1157,28921930374,1754910564537687104,0
1158,28942160536,1754910564557917266,0
1159,28971519826,1754910564587276556,0
1160,28995873923,1754910564611630653,0
1161,29025000000,1754910564611630653,1
1162,29025511962,1754910564641268692,0
